R1_1,R1_3,R1_5,R1_7,R1_9,R1_11,R4_1,R4_3,R4_5,R4_7,R4_9,R4_11
0.009125536353399171,0.0006889573773762657,0.00860349749380118,0.004189969882496485,0.021752229059672893,0.030628434213186152,0.005509981883179568,0.012972692482324707,0.029554844925728675,0.0014878477062893404,0.014053984163970643,0.01572193555893053
0.009910596508893274,0.0010368602792409892,0.00973099633725298,0.003289043079228443,0.02139083188945218,0.030346619083167947,0.005443003318599123,0.013603054701963872,0.029750040162554222,0.001082937176865083,0.014056058371999209,0.016081876047332178
0.01048708305979525,0.0009698614582002805,0.010483422040556167,0.0035608198716538084,0.02171722436498836,0.030810564326296197,0.005800369831580461,0.012422221366469194,0.029652736799342893,0.0016036316483761786,0.013462066588766176,0.0158121266361598
0.009213074458225157,0.0006755560839905369,0.010960597747158738,0.0030998745480770393,0.02125619883898642,0.029649923354948128,0.0054940104298294,0.012964636361397016,0.029285921379015468,0.001506712101067837,0.014051298480492582,0.015779192294704817
0.008878700087277622,0.0016074779875983073,0.009931107904466713,0.0033868890814147175,0.021535618836775086,0.03000030000300003,0.005574477810791074,0.012579375861687246,0.029491391462831997,0.001180643677487817,0.014085895792542928,0.0157989364156005
0.009728591747430192,0.0010260876631838515,0.009899118087569578,0.003220582873970863,0.021622790421103842,0.03079016808352757,0.005339088158489764,0.012952780638183501,0.0297000297000297,0.001134566894971781,0.01343158087020526,0.016107832272364113
0.009797169205929638,0.000996648867846752,0.010068587216116184,0.0034528872525272543,0.021970682321510178,0.03032021175635891,0.005431680056663286,0.013146823727387465,0.029204413370948618,0.00117815521158136,0.01344709576349248,0.01589499132928223
0.009139272459076623,0.0009357189175229275,0.010052948881760232,0.00317643340527955,0.02184422012857508,0.030366155098173784,0.005121670402071614,0.012554360380447337,0.029186513495843842,0.0010988488130180179,0.013607960112347318,0.015821533106558025
0.010263052293330351,0.0015947086291916517,0.010389685950962759,0.0031241906393624902,0.021749437777033462,0.03037814717604744,0.0056299427378524135,0.012518166989844011,0.029654935174311708,0.0014760297927757491,0.013740340540599957,0.016298138589591685
0.009694299945518034,0.0016610448603368564,0.010119972271275977,0.0036233525069070158,0.021565434920908767,0.030446312494862182,0.005708290378448236,0.012876144367330648,0.029327491297066955,0.001292141081648715,0.014263666732279535,0.015995674769542317
0.009562258911547192,0.0012118590098990703,0.008320042066132686,0.004804532403688343,0.021631162718258434,0.030641573260937513,0.005194020020869572,0.01334691159139231,0.02953817070108848,0.0009264814716676408,0.014464139781446849,0.0159538232539737
0.009423454223686418,0.0013334894404971676,0.007652971419212937,0.005326807638855226,0.021743479130608732,0.029812390625791888,0.005577160857031155,0.013146927431589963,0.02993734114498355,0.0013386744659625953,0.01481648304105351,0.015832630100679694
0.009947734602398995,0.0011656463958038595,0.00741698905845774,0.00622403798156938,0.02138621145402713,0.030387008945935434,0.005424387830711365,0.012674094531001469,0.02928051908504234,0.000995544044411618,0.014073862444883236,0.01585384027572999
0.009716029602798994,0.0016477537491341055,0.008721931733440323,0.004228864452630586,0.021060213255719426,0.030071660767609212,0.005574651835119637,0.013486740511066544,0.02902892442029238,0.0010245397767322919,0.013114530506365137,0.01584482214979378
0.009344170078846107,0.0019139532551368593,0.009418537188152235,0.0036864538304835818,0.021204635333283855,0.029710883393695948,0.004890693011199687,0.01257339720619114,0.028777723739607644,0.0005271439048037148,0.01236315532450192,0.016216549312904806
0.0091039111312611,0.0020610112928991773,0.010115642019567697,0.004796261985259168,0.02185114128510932,0.03033419179096102,0.005118210182372065,0.012774508213370055,0.030789504473715,0.001706816101830014,0.013486904216006257,0.016675727145082163
0.008804901864966264,0.002797651986640652,0.009740863800320083,0.01803013556858934,0.02248120571202475,0.02915910959742933,0.0051507097678060035,0.012974695451461016,0.03131389992703861,0.0018530305851963238,0.015293513103482025,0.016333143868864454
0.008751111391146676,0.003777840322023109,0.010081102469366051,0.006352860756727361,0.022529220398857318,0.030149996231250475,0.005386137589961963,0.013425161437566288,0.03200215054451659,0.00273625136299521,0.019088486588429324,0.016797039689725082
0.009637671731263162,0.004790146094665741,0.009639873601977331,0.01769682855135531,0.021492711821421356,0.030232396431367922,0.005649768585478739,0.013357911891213166,0.03215123943028004,0.004305186027088231,0.02411201477584265,0.015609585534284895
0.00805883594950011,0.005855335733240272,0.01068829407344782,0.021930209301917577,0.021914878229979114,0.02759541805678585,0.006323039004298402,0.013429524541113146,0.033541851845640396,0.007232059430171574,0.025171987605313303,0.015332837571585186
0.008935632173637204,0.010101336608860085,0.019468585490452606,0.02697766519098838,0.022657754616517502,0.023888412447773958,0.007596446382382322,0.015353883995264862,0.03799839646766907,0.007939393843158863,0.024149864398511404,0.015555873586748883
0.011825041417207563,0.02237516893252544,0.014369385162747658,0.02017776611951291,0.024842004849159348,0.02668538201458623,0.0076783920832706265,0.01897277596376959,0.03711883595330451,0.03388555492679026,0.030761090911328077,0.016850931603753713
0.01252172519321022,0.032610574304824086,0.003428991920952135,0.007315160523882536,0.028184734020665046,0.033336444734841916,0.007492780705789971,0.018096304915499302,0.05452443785304574,0.06096780290328677,0.03544515571056904,0.031138194420658325
0.01112439858720138,0.03361740036642966,0.012019678617833117,0.011150522011687976,0.037193663687454206,0.03919662595443784,0.007705460320346808,0.01749052887861223,0.07675303942036105,0.06542190587096183,0.0999290503742343,0.03684177562621808
0.01227020964880206,0.033246117684607376,0.015020179611307792,0.021529081483267598,0.03582406087224423,0.048580478420551486,0.0066052641313020825,0.018751523561289354,0.07605893045931988,0.06737908822617812,0.08807856608094419,0.035481501719078753
0.01091641085877221,0.024753271763695368,0.006216311476989391,0.05205080158234437,0.02241840820334393,0.039696559499188204,0.006571688246995588,0.018579935527623718,0.07404116688879017,0.06675701115509657,0.08288506328274582,0.03542908160734658
0.0100748155805008,0.013783597518952447,0.007048781089530092,0.05954472106275418,0.01750764646459341,0.0417458097643449,0.007636123445571621,0.01619427953269787,0.0812031052067431,0.06311656999312029,0.06562842498342883,0.03937333401580446
0.008458612432299381,0.006498194476664659,0.005100895717287956,0.06990807088678387,0.020244062416493243,0.04091736737658299,0.008802499205574446,0.012551587022663145,0.0808165706296419,0.05117340620426377,0.05073978608106188,0.05171860939003072
0.008602727752915896,0.005044299034117621,0.004229338413050723,0.08892762180860997,0.029450136501382684,0.03726157251288319,0.009418483963147355,0.011425659517631507,0.06444710825825245,0.049151642647897294,0.0411639519040386,0.06813985022860919
0.00965100983341392,0.0034819996288188394,0.011179417351126493,0.09478852679671652,0.03773029629601681,0.034549594215015945,0.010246059109515003,0.01450231674510003,0.048787151415803136,0.04871015509313382,0.058729907030557166,0.0774617339034517
0.008548031388371258,0.003245018004982401,0.010815885507362373,0.09162039836549209,0.012598171249461429,0.018559176863387754,0.00854589100741527,0.015224407770537726,0.06948352892946727,0.03746637392939837,0.07841476706893441,0.0852464047328804
0.007700114423700336,0.0025616945712056307,0.012007915617975368,0.09001629294902377,0.003378395498625838,0.010200438618860611,0.006457795721839491,0.02375466185238853,0.0749928756768107,0.04429286441954201,0.10681478316599018,0.08110168529302039
0.009640756490880326,0.0009449744228497838,0.013235496542888303,0.08570449091532396,0.0011458117658139498,0.00960498537160728,0.006020284747427984,0.023907601900176198,0.07413447994662317,0.06143336323090344,0.1228621977589935,0.06850112684353657
0.009023821082894625,0.00209705418410542,0.011736813689819488,0.08128297040487048,0.0022405785353024434,0.008681158413778735,0.005969201308926463,0.024376985200732285,0.07273891095302522,0.07598149090881462,0.1258589875903038,0.0641576738993751
0.007876186350569055,0.0024266573159471426,0.014463679531145364,0.07832877720945898,0.003997866738308439,0.009643341031933924,0.006122341526250764,0.023749640786683103,0.0707218580046535,0.07664009809932557,0.12424675405355035,0.06764206524753615
0.008145518050875275,0.0025839606328429666,0.015271255678998206,0.07788525943579919,0.004389376304742107,0.00974352128910684,0.006554454407215143,0.023979550239555707,0.07138064442445786,0.07794718298880679,0.1239587465291551,0.06667155591410036
0.010074166010166847,0.0017024293155604253,0.013711966433106171,0.0780841278393341,0.004829881899727788,0.007028325557662492,0.006154270325093175,0.023614144872778797,0.07222406794840312,0.07741675763135689,0.12523638367418502,0.06535947712418301
0.009408488338178705,0.0019182867397469971,0.014493068689899054,0.07833000430815024,0.005032416309658666,0.007396334820243176,0.006779757542310773,0.022171474181318315,0.07198283929111299,0.07790467583864384,0.12370113805047007,0.06655175397147592
0.009081736537006715,0.0012294474801551809,0.012455440661035148,0.07790771052611077,0.004693985033698118,0.007696896226596624,0.006740115956954924,0.02127175302643866,0.07130429822309689,0.07287142565657155,0.12136806078112485,0.07127786964703199
0.012403408456643885,0.007886031078848482,0.010724366618907489,0.09092231597323247,0.012289481187262198,0.018881390878777694,0.0061708587367018,0.023037387375972468,0.07625671059053196,0.04670212915006795,0.11162209224449703,0.08718319805407101
0.014304330349926833,0.00872343061121589,0.013810666806614759,0.09939567430025445,0.02490653821534691,0.03054787615891005,0.00739001623586567,0.018713065087782987,0.07695267410542517,0.047596609217559344,0.09042735970195143,0.0822659328545456
0.014490044614847368,0.007344095861014454,0.010766777600365209,0.08954876377931603,0.023183513739709418,0.035232481529371557,0.008586771906143148,0.013287129554828012,0.06571295268010277,0.05802247790794154,0.0784990972603815,0.07300975410314818
0.013719020736299844,0.007896580070137424,0.00925766488364041,0.07785191009661421,0.013794853967675899,0.0407378438274019,0.009175945076463151,0.012125709657157686,0.05977214856965248,0.06468974796874191,0.07825093509867442,0.05978644282622473
0.014092883375752912,0.009296315405389074,0.00010637582890971223,0.06325670837392305,0.008618542449338053,0.04058161571644813,0.009801000486129623,0.012494580475718657,0.0580130529369108,0.06923146154538469,0.08980530210503629,0.04768148766241507
0.014634174895951015,0.01286193484658284,0.005281487435869539,0.05407392987692773,0.008113399360177328,0.03499795261977174,0.009214509166132992,0.011895302307212835,0.06385736818242772,0.0663134370917579,0.10515910572696491,0.04056877421448711
0.01594092929241403,0.018905021173623714,0.016269289276097974,0.046606358039363735,0.011753989010020276,0.03733851094018371,0.008134942424944986,0.015179920001821593,0.06995257215607817,0.0667824228663016,0.10549747333551363,0.037737415515361014
0.013595398229607243,0.021767001660822228,0.020387442966128305,0.03660121150010065,0.01655450986234925,0.03876059133158136,0.006575149354517589,0.01873178334070117,0.06700571558753962,0.06654732513026639,0.104310093044603,0.038604672709584766
0.01243652707494127,0.024861026859853422,0.01532282902327691,0.03010198552696536,0.019291946962579413,0.03936852879807882,0.005858831456066088,0.020962602716753313,0.06092694250324436,0.06545487867938236,0.09722046685268183,0.037392543179039235
0.011835019823658205,0.026307897104552842,0.011966045150281561,0.02721695725304694,0.022629861459988142,0.04063075179080039,0.0051876126036160776,0.022705702310078152,0.041939975507054306,0.05644009730272775,0.042476913797351135,0.030248491356493594
0.012440874742784915,0.02903044132076896,0.012319473514979863,0.014161397446700039,0.02585475830971932,0.043569567528472714,0.005033817183841044,0.022316048809661957,0.033362247280976844,0.05175072709771573,0.01806906720247474,0.02481291065367132
0.011526513863514548,0.03128578311443714,0.011539588867527829,0.009217575335243216,0.029735443756894908,0.04134230185668277,0.0052997484739374275,0.02181705526478269,0.02890674683471122,0.045684838572622906,0.02025755454853001,0.02108659209041931
0.010508120149845793,0.030994681312686748,0.011636905281409463,0.008082434364571135,0.028545818893906613,0.04044832928175902,0.0050512984615260275,0.020959000004191798,0.026558238232708593,0.03891671433964173,0.02443225546366313,0.020611119699077654
0.012294573052508893,0.0259890118457916,0.009230269376181474,0.012231533137057998,0.0237810431792401,0.0361042111951938,0.005586486066745101,0.019421058253464234,0.026490767967363372,0.027781327614084025,0.027487932797501894,0.020070527834811527
0.013822789079443716,0.01712061990340546,0.013193795749486762,0.011139392791698925,0.015726707566590812,0.028941465885247087,0.005262221773179298,0.014489057863501483,0.02130224909145908,0.015623022711188116,0.025643458481958547,0.01881531265405037
0.011236131804320518,0.012905457201632282,0.009678368459358596,0.011997326995545392,0.014735961049907754,0.027018921350621842,0.004661267986085183,0.012159311296608159,0.019850722566301413,0.01675308466171334,0.01877398376425884,0.017156131086566405
0.009159002108402287,0.007739746383990489,0.0079654617578181,0.013016918088439546,0.01283550403099004,0.025240924625550883,0.005168169656538949,0.012069365054843195,0.022591109946413886,0.01729900288547368,0.025143443344279114,0.01587483013931751
0.008656974318219988,0.0027217001698885248,0.008469243518699666,0.021849183823738263,0.010470677913570836,0.02504621025792587,0.005192153824826076,0.011138028012140451,0.023556793072418293,0.01750635918497394,0.026512681015329633,0.015877501897361476
0.009746056745440795,0.0017022725338326666,0.007945228770944616,0.010282786923174215,0.022370613961500172,0.02592056900833087,0.005299057615593643,0.012154256967731663,0.022968441361569204,0.016217469782799428,0.024442168606967483,0.015876165905933718
0.008382440463716606,0.0020928856120811406,0.008725287803618203,0.009781759171132855,0.023195720853416958,0.0245938933362846,0.005450509104802934,0.01114835901729445,0.022511925692635673,0.016077377200992938,0.024055867346325106,0.016003687249542296
0.008756115051849336,0.0020428904857482852,0.009108181515127779,0.009105071615940794,0.02334806596295596,0.0261345668848903,0.005171101403230077,0.011773889516175558,0.02226913586845176,0.015069250741783868,0.022565162548148415,0.01647264634710831
0.00830135926456598,0.004032866246764633,0.0074857247229533274,0.010121314070448395,0.02351353321404134,0.023892750222799894,0.005129578276851547,0.011372087892592904,0.021211651984668217,0.014602611823150688,0.01869123941608568,0.017039316518935792
0.007730245357987663,0.006338814717713565,0.006369280704391491,0.011799618872310423,0.013164754266696856,0.023158923480600925,0.005460014403517997,0.013701051281664843,0.02313315443693902,0.014880022379553659,0.017687062797916465,0.017243252284299848
0.011834431568582897,0.016026462895533104,0.005405940155161295,0.017613479243395385,0.01693362526903297,0.024263246519437287,0.006979604200604992,0.016888924918595383,0.03265242150357871,0.018608771058150547,0.02034356207634532,0.01893544905417432
0.014352432593800323,0.025628474260041875,0.006663517044277072,0.011727976619105813,0.020929653342151695,0.03017046311660884,0.006347759463081114,0.01999720039194513,0.033407944409180504,0.040403060935896504,0.02106149957877001,0.02026457428182349
0.010983253832881006,0.03314605810503986,0.00969518343287055,0.009929027312768332,0.027911442574998047,0.03405066739308091,0.005788598082584771,0.021612042229930517,0.03672406638242239,0.052496745201797486,0.02139330304041623,0.026655506894446856
0.010073526671172891,0.03772004933782454,0.012189280015797308,0.011458875242641683,0.030769136094965857,0.03869085618995663,0.005191593149381344,0.022408009518922443,0.03891126286503628,0.05783355502862761,0.06952120744433089,0.03695382250339975
0.011038282973006982,0.03560695617495834,0.014054991559977567,0.022356860202553154,0.03307370475103769,0.0406809999389785,0.005218841688524915,0.022253921697351117,0.03535780329039717,0.05798042580824714,0.06717450593150888,0.03831432304338331
0.012899231205820132,0.025320686494452238,0.02260658439377053,0.025898147764471885,0.03468657213419541,0.049752481405010075,0.005865102639296188,0.021019796444291236,0.05245323793837794,0.06125987049663378,0.06266213828280676,0.04188920305791183
0.010321930696492917,0.01304900423048717,0.022666947736818602,0.03559402874573762,0.0325940991642873,0.051010258162916565,0.007328772393980147,0.0179686124278111,0.06901168367804669,0.06587788874542148,0.08514841368505305,0.06474168069403081
0.010493410662774311,0.006142736306458657,0.026145909864590335,0.047518805567303264,0.04195862879201108,0.05773105411131702,0.00936636538191355,0.012163289731994074,0.06337818396151677,0.07814270420642176,0.13536745495647937,0.08044728691524879
0.010103418592715031,0.004922042234075594,0.03419212555348503,0.061429966766387976,0.05375188131584606,0.0899733678831066,0.009909211801474888,0.013558274140168148,0.051988292236588324,0.08167999411904042,0.1168401743255401,0.06420092320927574
0.011658857175501943,0.006954697794039406,0.034465763433892946,0.052010735015707237,0.05461049067525872,0.10643166554913418,0.008780271082089388,0.014526754650377333,0.06606896278335327,0.07681789549693498,0.1211122953202209,0.06292988980976294
0.010554412747197539,0.006409664748894974,0.034244229847270734,0.049426162256205455,0.05113729340533464,0.11307995883889499,0.007325674584744136,0.017882529662646078,0.07275267002298984,0.07717478545409644,0.1332196525631461,0.057348985783186424
0.010942523302103371,0.00967637368219886,0.03719477041527961,0.0559112129937659,0.04863553020023248,0.11489762621504239,0.00662150359779398,0.02066559756641923,0.06990562740300595,0.08545109633756601,0.12424521034714112,0.049876057995880234
0.011075227374417997,0.009609812772017763,0.03677592794860196,0.058408826741897235,0.05484230096357922,0.11857613773804158,0.006542892586640983,0.02092886488115544,0.06759542784526054,0.09056002318336592,0.10145383343309627,0.04853026104427416
0.01018101850909165,0.00977494174134722,0.037804753569713856,0.05853772756541591,0.05872335427799636,0.1219095918466865,0.0067728606057240156,0.02010620095343605,0.06573152615457425,0.09084219801782323,0.0915985783900634,0.048518958783144515
0.009950872542258868,0.008612900919771689,0.04392997561886353,0.05935598753524262,0.059720389138055614,0.1221732171873282,0.006687925352052391,0.019720481889695458,0.0657509747582008,0.08735379159132403,0.09438948878652872,0.04793794911866081
0.011090814919807863,0.00891484892897005,0.049284390647794024,0.06058072684756071,0.0591943646964809,0.1198264912406835,0.007017844272632022,0.019956614320467303,0.06589655558703947,0.08554832196966457,0.09637996838737037,0.04870280089807965
0.011543158716123715,0.007815699552004103,0.04712002412545235,0.05905139833711262,0.06042332582069982,0.12079191177358763,0.006762436289397109,0.019855136921024207,0.06620762711864407,0.08578978072132049,0.09657450239987639,0.04866890543631674
0.010757951470880916,0.008481030479127336,0.04628858153270751,0.059329575793533075,0.06007557507344238,0.12093506996093796,0.00694457465521923,0.019876882589242233,0.06660760792097674,0.08612151746113766,0.09630664034285165,0.048687625066336886
0.01070836934022524,0.008436013679839783,0.04716892134110678,0.058824221461428954,0.06134329548452002,0.12190364735712891,0.00679563883082393,0.019986728812068786,0.06596088519507931,0.08567879021548215,0.09654653060042288,0.04860432675716792
0.010348131851756802,0.008147236864617364,0.04681406856388482,0.05886854653558604,0.06185286440615065,0.12197501951600313,0.006916495079951225,0.019797628640041497,0.06617564339269288,0.08562156978586045,0.09590302286328066,0.04854934555482192
0.011243408551736543,0.008527606420264322,0.04687924843188914,0.05884429798752501,0.062316555639336704,0.1220464752977934,0.006682441684002034,0.019083059014360002,0.0656447960087964,0.08572579746423091,0.09668655186750075,0.04875195007800312
0.010374552467742923,0.009041084496167483,0.04634285370024516,0.058928213650131414,0.06220762416641784,0.12111376215679387,0.006788041371754552,0.020032853880363796,0.06641208699983397,0.0853475351631845,0.09721857652560252,0.049016003725216285
0.011232004924110958,0.008895253937261774,0.046922802605154,0.05888241182358829,0.06237875130215644,0.1212547440918626,0.006521157896796154,0.020015451928889105,0.06627827596948549,0.08582438614107812,0.09586532838668238,0.0491497100167109
0.010574994157315727,0.008443884896338648,0.0469331531100254,0.058826643763493364,0.06260760682422914,0.1218338430049099,0.006614119690432742,0.0198451679992697,0.06609953267630397,0.08609778986973406,0.09705157320600166,0.04867624939763141
0.011422044545973729,0.007985995757839053,0.04744643297716878,0.0590182897679991,0.06259154012743638,0.12248897599216071,0.0070745623498866305,0.01973328492100766,0.06606197934902526,0.08703977717817042,0.09914143517141553,0.048590628811327446
0.01120880204807231,0.0179574480311454,0.04644876005035046,0.058658251162899834,0.06297308530334135,0.12229872687025328,0.006278606902700429,0.020553970616043606,0.06614412805503192,0.08740112747454443,0.10056214237588117,0.04906795420978513
0.011647857318406993,0.007946011618658188,0.04617167552393309,0.05848432035371316,0.06267509855659248,0.1215170184584351,0.0066562031153693055,0.01983564187145314,0.06628838097258313,0.0877393089652026,0.10083898031623104,0.04919879758138711
0.010697658496508285,0.008257256476991982,0.04742730579703958,0.058663756944322236,0.06285197103781175,0.12193783609116071,0.006499600924503235,0.019999360020479345,0.06636228498619665,0.08762091686527407,0.10045001607200257,0.0490044741084861
0.012103636174379507,0.007994576479316432,0.04712246657839058,0.05897860845871202,0.06281604321743774,0.1224035154289631,0.0067542969148397984,0.01995916355137389,0.06607551109407832,0.08773776935495191,0.09969294572716035,0.04891554242444995
0.012002266027826053,0.008890137459305395,0.0477764825042521,0.0581385208397528,0.06307118845040396,0.12274607519424566,0.006365076606879501,0.02000288041477973,0.0659621904724212,0.08718015779608561,0.09968598913422719,0.049118808574179225
0.011151280501539993,0.0083174885177071,0.04709982808562749,0.058092925443539487,0.06325750866627869,0.12292562999385372,0.006542845496592159,0.01985241713104779,0.06646770666471695,0.08708677326087715,0.10056517629075404,0.04965736418710894
0.011039416235669458,0.0088772734697356,0.04740392409683673,0.05788745520958154,0.06389286444489879,0.12228078112962987,0.0064736148406325505,0.020370249657779806,0.06621332609400968,0.08729888519323609,0.1004853442125466,0.04922955742627874
0.01191799939694923,0.008184638906008426,0.047642869053574406,0.05788510963439764,0.06379341141646891,0.12293469708890638,0.006715822006539868,0.019139232172283714,0.06579380222383052,0.0871064964025017,0.10097440298884233,0.049440579839120355
0.012259078460553964,0.008271127561464817,0.046351231088697716,0.058329104473259015,0.06520945276227241,0.12208074420421666,0.0065204818114420115,0.019925478709626,0.0656620374930234,0.08687342541916428,0.10065425264217413,0.049802284928832534
0.011479132085781258,0.00851398592467847,0.04483480615671558,0.056897385565133275,0.0665389119557117,0.12307086420360842,0.006737677293555884,0.020560520921358065,0.06690708612949198,0.0874821755067405,0.0961926932030243,0.04966155649250359
0.010365540796177188,0.0070763595809662915,0.03986446083316723,0.0522556135592866,0.06809669731018045,0.12334562678080248,0.006894364546419757,0.019152721889071266,0.06819747260166538,0.08614748449345279,0.09444832732012316,0.049445958040160005
0.011166846080660363,0.006701801980516521,0.028976184473980836,0.049236344299908426,0.05909047934196842,0.11934313538285277,0.007463243525636241,0.015570212315415133,0.06874742197167606,0.08306889734345667,0.12002640580927804,0.05175903065687386
0.010479335274804848,0.004729181080816503,0.015699351145817143,0.048230890921017094,0.05783723445479731,0.11157227652073014,0.008991600945556755,0.013629177342855585,0.06372349102773246,0.08148830235419706,0.14647936838096354,0.06215001771275505
0.011084422285452693,0.005627940247032809,0.019614612101431082,0.03882545241358425,0.05254557014570887,0.0995104087887593,0.010085138741253663,0.01304371077919215,0.05723344951723585,0.08284592315212168,0.1446968600781363,0.07802137785753296
0.012462115169883554,0.00738151196985981,0.01862114169943988,0.03192460684846666,0.044154204142547435,0.08959690353101397,0.009992595486744322,0.014283306528328083,0.05568114747708721,0.0708415981864551,0.10129146619397315,0.06902930984496017
0.01344436586959503,0.010399366886543948,0.016530838278809117,0.027694233506699233,0.04036457282172583,0.08050427880241835,0.008986671866954121,0.013217145810230863,0.06773140434293765,0.06424010381200776,0.10214608933696974,0.04410785252098431
0.015878081737189166,0.018839807005017042,0.024586032674837426,0.022435358124404062,0.037054603663959206,0.07607513180016584,0.007344991303530297,0.018340311821981595,0.060988625621321624,0.06563316312466363,0.08898459676629976,0.034610459280794655
0.014810623956776675,0.025602818358244878,0.0166051446059018,0.017273066452941258,0.03861958167269132,0.06658321570298559,0.005783797039621323,0.02190455746222559,0.04533564242872103,0.05728000183296005,0.03965358627034229,0.027938813997345813
0.013173807309355249,0.028491327239988148,0.008841639169168851,0.016132935387593774,0.03660482890902968,0.06148473334071151,0.00524287624190631,0.023269017768221968,0.03614453476562077,0.05438299769959919,0.022240459398929345,0.025766156668539007
0.011852076602341496,0.03057795390679228,0.008910964317825582,0.0184037337495031,0.034562849084775756,0.060012842748348144,0.004793521459876548,0.022626174864129822,0.028122275654545968,0.049463078285214006,0.016846049011894994,0.024522185220969408
0.011439173908617015,0.03353937690545585,0.011152561464554372,0.023829722336075342,0.034079794430679995,0.0587941323455919,0.004422015979396943,0.02178805883647408,0.024874569980871453,0.04593646068757694,0.018019901178861937,0.024392445171881365
0.009835839833184156,0.03567949820353727,0.01296574579618107,0.02877598471419692,0.03141611269587946,0.05822280703797292,0.004521903649085807,0.021699881952642178,0.026630094669986552,0.04496140063755266,0.018495194023832907,0.02372411698836569
0.009921560145489759,0.033236504317421915,0.010030512819998434,0.021604151453743354,0.031002368580959585,0.05483688767760297,0.0049018286271693655,0.021934634788330774,0.025962224962679303,0.04437187178303929,0.018772538779371982,0.023420849239993442
0.010329671464799062,0.034594534755399343,0.010117371628259438,0.023601994840603928,0.029671301323933467,0.054503635392480675,0.004841431030183902,0.021731335499223105,0.02475437471687184,0.04200339387422503,0.020089397820300336,0.023573230239739753
